"","Policy_1","Policy_2","Policy_3","Policy_4","Policy_5","Effective_1","Effective_2","Effective_3","Effective_4","Effective_5","Condition","AgeGrp","Gender","SES","Education","Ethnic","BMI","Political","Government_Trust","Situation","Disposition","Help","OWght_Envir","OWght_Willpower","weights"
"454",2.66666666666667,2.33333333333333,3,3,3,2,-1,0,3,3,"Non-Conscious","[50,65[","Female","AB","4","White",18.8590827135741,6,2,0.5,2.5,-1,1,3,0.000524770877255927
"455",3,3,3,3,1.33333333333333,1,1,1,1,0,"Non-Conscious","[50,65[","Female","AB","1","White",19.469609116733,4,-2,0,1.5,-3,3,3,0.000524770877255927
"456",3,3,3,3,3,3,2,3,2,3,"Non-Conscious","[65,Inf[","Male","AB","4","White",20.9410262570525,5,2,2.5,2.5,0,3,2,0.000493726458787457
"457",3,-0.333333333333333,1,1,2,1,-2,0,0,-1,"Non-Conscious","[50,65[","Female","AB","4","White",18.8539319985214,1,-2,0,2,-3,3,3,0.000524770877255927
"458",3,3,3,2,3,1,3,2,2,2,"Non-Conscious","[40,50[","Female","AB","4","White",21.5698673584847,6,2,2,2.5,-3,2,0,0.000527139558827125
"459",-1,0,-1,-2,1,-1,0,-1,-2,1,"Non-Conscious","[40,50[","Male","AB","4","White",17.2541389928753,4,0,1.5,2,-3,1,3,0.000590828245037618
"460",3,0,3,0,3,0,0,0,0,1,"Non-Conscious","[50,65[","Female","AB","3","White",21.6276178401966,6,2,2.5,3,2,3,3,0.000524770877255927
"461",0,-3,1,-3,2,-1,-3,1,-3,2,"Non-Conscious","[50,65[","Female","AB","2","White",23.0454533489712,4,0,-1,2,1,-3,2,0.000524770877255927
"462",0.333333333333333,-2,-0.333333333333333,1,3,-1,-2,-2,1,2,"Non-Conscious","[30,40[","Female","AB","4","White",24.6074229648459,4,1,-2,2,-1,-1,1,0.000545279298606477
"463",3,3,3,3,3,3,1,1,1,3,"Non-Conscious","[40,50[","Female","AB","4","White",18.6109638934478,5,0,0,0.5,-2,0,1,0.000527139558827125
"464",3,3,3,3,2.33333333333333,1,1,1,1,1,"Non-Conscious","[50,65[","Female","AB","4","White",22.3142086665033,2,1,2.5,2.5,0,2,2,0.000524770877255927
"465",2.66666666666667,3,3,3,3,2,1,2,1,2,"Non-Conscious","[50,65[","Female","AB","4","White",20.7612456747405,3,-2,2,2,-2,3,2,0.000524770877255927
"466",-3,1,0,-3,2,-3,-3,0,-1,1,"Non-Conscious","[30,40[","Female","AB","4","White",22.1321196961921,4,1,1,2,2,3,3,0.000545279298606477
"467",-3,-3,1.33333333333333,2.66666666666667,2.66666666666667,-3,-3,1,3,3,"Non-Conscious","[40,50[","Female","AB","4","White",20.3788176322414,7,2,1.5,0,3,3,2,0.000527139558827125
"468",3,2,2,3,3,1,0,0,1,2,"Non-Conscious","[30,40[","Female","AB","4","Other",24.0054869684499,4,1,2,2,2,2,3,0.000545279298606477
"469",3,3,3,3,3,0,-1,0,1,0,"Non-Conscious","[65,Inf[","Female","AB","4","White",22.9191528630991,5,-1,-0.5,0.5,-3,2,2,0.00103577766146709
"470",1.66666666666667,0.666666666666667,0.333333333333333,1,1,2,0,0,1,1,"Non-Conscious","[50,65[","Female","AB","4","White",23.7961890835024,4,0,0,0.5,1,1,1,0.000524770877255927
"471",-3,0,1,-3,2.33333333333333,-3,-1,0,-3,1,"Non-Conscious","[30,40[","Female","AB","3","White",27.0551508844953,4,0,2,2,0,2,3,0.000545279298606477
"472",2,2,2.66666666666667,1,2,2,2,2,1,2,"Non-Conscious","[50,65[","Female","AB","3","White",24.4618165449349,6,1,2,2,-1,2,2,0.000524770877255927
"473",1,1,1.33333333333333,1,2,0,1,1,1,1,"Non-Conscious","[50,65[","Female","AB","4","White",24.628223410293,4,1,0,1,0,1,1,0.000524770877255927
"474",1.33333333333333,1,2,3,0,1,1,2,3,0,"Non-Conscious","[50,65[","Female","AB","3","White",25.3136600947758,2,-1,1,1,1,1,1,0.000524770877255927
"475",3,3,3,3,3,1,1,1,2,1,"Non-Conscious","[50,65[","Female","AB","4","White",22.0964614378208,3,-3,1,1,1,3,2,0.000524770877255927
"476",0,0,0,2,2,2,0,1,1,2,"Non-Conscious","[50,65[","Female","AB","1","White",30.0757391792561,4,-3,3,1,3,2,3,0.000524770877255927
"477",1.33333333333333,1,1.66666666666667,-0.666666666666667,2.33333333333333,1,0,0,0,1,"Non-Conscious","[40,50[","Male","AB","4","Other",23.1206235962479,4,1,-2,2,2,2,3,0.000590828245037618
"478",3,1.66666666666667,1.33333333333333,2.33333333333333,3,2,0,1,2,1,"Non-Conscious","[50,65[","Female","AB","4","White",26.7770505511714,3,-1,-1.5,2,-1,2,1,0.000524770877255927
"479",-3,-1.33333333333333,-1.33333333333333,-3,2.66666666666667,-3,-2,-3,-3,0,"Non-Conscious","[30,40[","Male","AB","2","White",NA,3,-3,1,0.5,-3,3,-3,0.00070051739113966
"480",2,2,1,0,2,2,2,0,1,1,"Non-Conscious","[50,65[","Female","AB","2","White",23.7986193258671,3,-1,0,2,-1,2,1,0.000524770877255927
"481",-2.33333333333333,-0.333333333333333,-2.66666666666667,-3,-1,-2,0,-2,-2,0,"Non-Conscious","[50,65[","Male","AB","4","White",22.242158778299,6,2,-0.5,2,-1,1,1,0.000456524062824426
"482",-0.666666666666667,-2,1,2,3,-2,-2,1,1,2,"Non-Conscious","[50,65[","Female","AB","4","Other",23.7245372449929,1,-3,1.5,-1.5,-2,2,1,0.000524770877255927
"483",3,-3,2.33333333333333,-3,3,1,-3,2,-3,0,"Non-Conscious","[50,65[","Female","AB","4","White",27.6235477204682,5,2,1,2,-2,0,3,0.000524770877255927
"484",-2.33333333333333,0,-2.33333333333333,-1.66666666666667,0.666666666666667,-3,-3,-3,-3,1,"Non-Conscious","[40,50[","Female","AB","2","White",30.7272711319616,3,-2,0,1,-1,-1,0,0.000527139558827125
"485",3,-2,1.33333333333333,-3,3,3,-3,2,-3,2,"Non-Conscious","[50,65[","Female","AB","4","White",19.6170675050094,4,-3,0,3,-1,3,3,0.000524770877255927
"486",0,-0.333333333333333,0,-1,1,-3,-3,-3,-3,0,"Non-Conscious","[50,65[","Male","AB","3","White",25.1096149539238,2,-3,1.5,0,0,1,-1,0.000456524062824426
"487",0,0,0,3,-0.666666666666667,-3,-3,-3,3,-3,"Non-Conscious","[50,65[","Male","AB","4","White",23.8884409806205,5,-2,0,1,-3,3,3,0.000456524062824426
"488",3,2.66666666666667,3,3,2,2,2,2,2,2,"Non-Conscious","[65,Inf[","Male","AB","4","White",27.0416441319632,3,-3,0.5,2,3,3,2,0.000493726458787457
"489",-0.333333333333333,1.33333333333333,0.333333333333333,2.33333333333333,1.66666666666667,0,0,0,1,0,"Non-Conscious","[65,Inf[","Male","AB","4","White",26.113999881061,3,-3,0,-1,1,2,2,0.000493726458787457
"490",0,0,1.66666666666667,-1,2,-1,-1,0,-1,0,"Non-Conscious","[30,40[","Male","AB","4","White",26.113999881061,3,2,-2,1,-2,-2,2,0.00070051739113966
"491",1.33333333333333,-1,2,-1,1.33333333333333,1,-2,1,-1,1,"Non-Conscious","[30,40[","Male","AB","4","White",27.6727074864184,1,0,3,2,1,2,3,0.00070051739113966
"492",-3,1,3,3,2,1,2,2,2,3,"Non-Conscious","[40,50[","Female","AB","4","White",26.2574833517014,3,-3,1,1,-1,1,3,0.000527139558827125
"493",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,"Non-Conscious","[50,65[","Male","AB","3","White",26.4009668223418,4,-2,-1,1,-3,-1,0,0.000456524062824426
"494",2,-2,1.33333333333333,0,1.66666666666667,0,-2,-2,0,0,"Non-Conscious","[50,65[","Male","AB","4","White",27.3472506617351,4,-3,1,3,-2,3,3,0.000456524062824426
"495",2,1,1,2,1,2,1,1,1,1,"Non-Conscious","[30,40[","Male","AB","3","White",24.0091206077226,4,1,0.5,1.5,0,1,2,0.00070051739113966
"496",0.333333333333333,0,2.66666666666667,-3,2,0,0,0,0,1,"Non-Conscious","[65,Inf[","Male","AB","4","White",27.6728131696129,6,1,1,0.5,0,1,1,0.000493726458787457
"497",-0.666666666666667,-2,-1.33333333333333,-1,-0.333333333333333,-2,-2,-2,-1,-2,"Non-Conscious","[50,65[","Female","AB","4","White",34.3852792544295,4,0,0,-0.5,0,1,1,0.000524770877255927
"498",3,0,3,3,3,3,0,3,3,0,"Non-Conscious","[65,Inf[","Male","AB","3","White",27.1183841755439,3,-3,0.5,3,-3,3,3,0.000493726458787457
"499",3,2.66666666666667,2,-2.33333333333333,2.66666666666667,3,3,1,-1,2,"Non-Conscious","[40,50[","Male","AB","4","White",23.9980959073029,4,-2,1,3,-2,3,2,0.000590828245037618
"500",-0.333333333333333,0,1,2.33333333333333,2,-1,-2,0,2,-1,"Non-Conscious","[50,65[","Male","AB","4","White",26.5668397536529,3,0,1,-1,1,2,0,0.000456524062824426
"501",3,1,3,3,3,1,0,0,1,0,"Non-Conscious","[50,65[","Male","AB","4","White",27.1966864703418,7,0,1,3,1,3,3,0.000456524062824426
"502",3,-0.333333333333333,2.66666666666667,3,1,3,-3,2,3,-2,"Non-Conscious","[40,50[","Male","AB","4","White",25.8588043916565,3,-2,1,2,-3,2,2,0.000590828245037618
"503",-0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,1,-1,0,0,1,"Non-Conscious","[50,65[","Male","AB","3","White",28.1227691026811,4,1,1,1,1,1,2,0.000456524062824426
"504",3,3,3,3,3,3,3,3,3,3,"Non-Conscious","[40,50[","Male","AB","3","White",29.0915012831916,3,-2,0,1,1,3,3,0.000590828245037618
"505",-1,0,1,-0.666666666666667,1,-2,-2,0,-2,0,"Non-Conscious","[40,50[","Female","AB","1","White",34.6728473242103,4,0,-1,1,1,2,-1,0.000527139558827125
"506",0,0,0.666666666666667,-3,2,-3,-3,-3,-3,0,"Non-Conscious","[40,50[","Male","AB","1","White",28.3124482535416,4,0,1,0,0,0,3,0.000590828245037618
"507",3,3,3,2.66666666666667,3,2,2,2,2,2,"Non-Conscious","[50,65[","Male","AB","4","White",26.9142654629839,5,0,-2,3,-2,2,2,0.000456524062824426
"508",0.666666666666667,2,2,1,3,1,2,1,1,2,"Non-Conscious","[50,65[","Female","AB","4","White",32.8902957872746,4,-1,1,-1,1,1,-1,0.000524770877255927
"509",-3,3,2.66666666666667,-3,2,1,1,1,0,1,"Non-Conscious","[40,50[","Male","AB","4","White",29.1589280130721,2,-1,1,1.5,2,2,1,0.000590828245037618
"510",-1.66666666666667,0.666666666666667,-1.33333333333333,3,0.666666666666667,-2,0,-3,0,0,"Non-Conscious","[65,Inf[","Female","AB","3","White",32.842333872384,5,1,1,2,-3,1,1,0.00103577766146709
"511",1,1,3,-1.33333333333333,3,-1,-1,-1,-2,0,"Non-Conscious","[65,Inf[","Female","AB","3","White",37.2839738333288,6,2,0.5,2,1,1,3,0.00103577766146709
"512",2,0,2,2,2,1,-1,1,2,2,"Non-Conscious","[50,65[","Male","AB","4","White",33.1939052094728,6,1,-1,1,1,-1,1,0.000456524062824426
"513",-1.66666666666667,0.666666666666667,0,-1,0.666666666666667,-2,-1,-1,-1,1,"Non-Conscious","[40,50[","Female","AB","4","White",38.9984930337426,3,-3,-1,-1,1,1,1,0.000527139558827125
"514",3,3,3,3,3,3,3,3,3,3,"Non-Conscious","[40,50[","Male","AB","1","White",31.1609628413163,4,-2,0.5,1.5,2,1,0,0.000590828245037618
"515",2.33333333333333,-3,-0.333333333333333,3,2.66666666666667,1,-3,-2,2,1,"Non-Conscious","[30,40[","Female","C1C2","4","White",19.2245491912859,3,-2,1,2,-1,1,1,0.00124581053553281
"516",3,2,3,0.333333333333333,3,1,0,3,1,2,"Non-Conscious","[50,65[","Female","C1C2","2","White",21.0335485187099,4,-2,0,2.5,3,-1,2,0.00119895453448718
"517",3,0,3,-0.666666666666667,3,3,0,3,-1,3,"Non-Conscious","[50,65[","Female","C1C2","2","White",20.9025365392631,4,-2,1,1,-3,1,1,0.00119895453448718
"518",-1.66666666666667,0.666666666666667,-0.333333333333333,0,2,-3,-3,-3,-1,1,"Non-Conscious","[40,50[","Female","C1C2","4","White",19.7210369679802,5,-1,1,2,-1,1,3,0.00120436630871786
"519",3,-0.333333333333333,1.66666666666667,-1,3,0,-1,0,-2,1,"Non-Conscious","[40,50[","Female","C1C2","3","White",23.2403957417428,3,-1,1.5,1,-2,2,3,0.00120436630871786
"520",3,3,3,3,3,0,0,1,2,2,"Non-Conscious","[40,50[","Female","C1C2","4","White",21.0771952275208,5,0,1,3,-3,1,1,0.00120436630871786
"521",2,1.66666666666667,2,2,2,2,0,1,2,2,"Non-Conscious","[50,65[","Female","C1C2","4","White",24.2168282114342,4,-3,0.5,0,1,2,2,0.00119895453448718
"522",0.333333333333333,1,1,0.666666666666667,0.333333333333333,1,1,1,1,1,"Non-Conscious","[50,65[","Female","C1C2","3","White",20.9672716386853,4,-3,1,0.5,-3,0,1,0.00119895453448718
"523",3,2,3,-3,3,3,-1,3,-1,2,"Non-Conscious","[40,50[","Female","C1C2","4","White",21.9709132533499,4,-1,-1,2.5,-2,3,2,0.00120436630871786
"524",0,0.333333333333333,-1,1,3,-3,-3,-3,-3,1,"Non-Conscious","[40,50[","Female","C1C2","4","White",23.4112540805727,2,-3,1,-1,-3,1,-1,0.00120436630871786
"525",-1.33333333333333,2,2,2,2,-2,1,1,1,2,"Non-Conscious","[50,65[","Female","C1C2","4","Other",20.3720612386647,4,-2,-1.5,2,2,1,2,0.00119895453448718
"526",3,-0.666666666666667,3,3,3,3,-2,2,2,3,"Non-Conscious","[40,50[","Male","C1C2","4","White",18.9398238184231,2,-3,2,3,-3,1,2,0.00134987712579463
"527",3,3,3,3,3,2,2,2,3,2,"Non-Conscious","[40,50[","Female","C1C2","1","White",23.2969684874281,4,-2,2,0,2,3,3,0.00120436630871786
"528",2,-3,-1,-3,2,2,-3,-3,-3,0,"Non-Conscious","[50,65[","Male","C1C2","4","White",22.3967250785916,1,-3,0,3,-3,3,3,0.00104302967056405
"529",3,3,3,3,3,2,1,1,2,1,"Non-Conscious","[50,65[","Female","C1C2","2","White",23.0805552979334,5,1,1,2,-1,1,1,0.00119895453448718
"530",1.66666666666667,2.66666666666667,3,1.66666666666667,2,0,0,1,0,0,"Non-Conscious","[40,50[","Female","C1C2","4","White",24.5456296088373,3,0,0,1,-1,2,2,0.00120436630871786
"531",1,1,0.666666666666667,-1,0.666666666666667,-2,-2,-1,-3,-2,"Non-Conscious","[50,65[","Female","C1C2","1","White",22.7099658921973,4,-3,1,1.5,-2,0,3,0.00119895453448718
"532",2,2.33333333333333,3,2,2.66666666666667,2,1,1,1,0,"Non-Conscious","[50,65[","Male","C1C2","1","White",23.7261650372704,2,-2,1,2,-2,2,2,0.00104302967056405
"533",3,0,1,-3,3,2,-2,-2,-3,1,"Non-Conscious","[40,50[","Male","C1C2","1","White",23.7261650372704,4,-1,2,1,-1,1,1,0.00134987712579463
"534",0.333333333333333,0,0,-3,0,0,-3,-2,-3,-2,"Non-Conscious","[40,50[","Female","C1C2","1","White",23.8875674721046,5,-3,0.5,1,-2,-3,1,0.00120436630871786
"535",-0.333333333333333,0,0.333333333333333,-1,0,1,-2,1,0,0,"Non-Conscious","[40,50[","Female","C1C2","2","White",25.747163554874,4,0,1,3,-1,1,3,0.00120436630871786
"536",-0.666666666666667,-0.333333333333333,-0.666666666666667,-2.66666666666667,-3,-3,-3,-3,-3,-3,"Non-Conscious","[40,50[","Male","C1C2",NA,"White",22.0964614378208,4,-3,1.5,2.5,-3,2,1,0.00134987712579463
"537",-0.333333333333333,0.666666666666667,1,1,0,-1,1,-1,0,-1,"Non-Conscious","[40,50[","Male","C1C2","4","White",24.8559827927737,4,1,1,2,-2,2,2,0.00134987712579463
"538",0.333333333333333,0,1.33333333333333,-2,1.33333333333333,0,0,1,-2,1,"Non-Conscious","[40,50[","Male","C1C2","4","Other",26.4893107911216,4,0,0,0,0,2,1,0.00134987712579463
"539",2,-2.33333333333333,1,0,2,2,-3,0,-2,2,"Non-Conscious","[50,65[","Female","C1C2","1","White",26.7770505511714,4,-1,0,3,0,2,2,0.00119895453448718
"540",-3,-1.66666666666667,-3,-3,-3,-3,-2,-3,-2,-3,"Non-Conscious","[50,65[","Male","C1C2","4","White",21.4284215026763,5,0,-3,-0.5,-3,-1,1,0.00104302967056405
"541",0.333333333333333,1.33333333333333,0.666666666666667,-3,0.666666666666667,-1,0,-1,0,-2,"Non-Conscious","[50,65[","Male","C1C2","2","White",22.6703953203825,3,-2,0.5,1,-2,2,2,0.00104302967056405
"542",-3,-3,-3,-3,2.33333333333333,-3,-3,-3,-3,1,"Non-Conscious","[40,50[","Male","C1C2","4","White",23.6276150141042,4,-3,-1.5,1,0,-3,2,0.00134987712579463
"543",2.33333333333333,1.66666666666667,2.33333333333333,0.666666666666667,2.66666666666667,1,1,2,2,2,"Non-Conscious","[50,65[","Male","C1C2","1","White",23.1008457323037,4,-1,1,3,0,3,3,0.00104302967056405
"544",3,3,3,-3,3,3,3,3,-3,3,"Non-Conscious","[50,65[","Female","C1C2","3","White",27.8069367906314,7,-3,-2,0.5,3,3,3,0.00119895453448718
"545",2,2,1.66666666666667,2.66666666666667,2.33333333333333,1,3,1,2,2,"Non-Conscious","[50,65[","Male","C1C2","4","White",23.5312961442249,6,2,2,1.5,1,3,2,0.00104302967056405
"546",-1.33333333333333,-1,0.333333333333333,1,-0.333333333333333,-1,-3,-2,1,-2,"Non-Conscious","[40,50[","Female","C1C2","2","White",27.4571408551101,4,-2,0,1,-3,-1,3,0.00120436630871786
"547",3,3,3,3,3,3,3,2,3,3,"Non-Conscious","[50,65[","Male","C1C2","2","White",27.8817125681589,5,1,1,2,-1,3,3,0.00104302967056405
"548",0.333333333333333,0.666666666666667,1,0,2,0,0,1,0,1,"Non-Conscious","[40,50[","Female","C1C2","1","White",26.3122366298197,4,-2,1,1,-1,1,0,0.00120436630871786
"549",-1,-1,1,-3,1,-1,-1,0,-1,0,"Non-Conscious","[40,50[","Male","C1C2","3","White",27.1156175921167,5,0,-1,1,-1,1,1,0.00134987712579463
"550",1.33333333333333,-1.66666666666667,2,1.66666666666667,1.33333333333333,1,-3,2,1,2,"Non-Conscious","[50,65[","Female","C1C2","4","White",29.7595440240011,5,-1,1,2,-2,-1,2,0.00119895453448718
"551",3,3,2,1,2,2,1,1,0,0,"Non-Conscious","[50,65[","Female","C1C2","4","White",32.8098972864612,2,-3,1,1,1,1,-2,0.00119895453448718
"552",0.666666666666667,1,0.666666666666667,1,2,1,2,1,1,2,"Non-Conscious","[50,65[","Male","C1C2","1","White",24.3921976007217,5,-1,-0.5,0,1,3,3,0.00104302967056405
"553",-3,-0.333333333333333,-0.333333333333333,0,1,-3,-3,-2,-2,1,"Non-Conscious","[50,65[","Male","C1C2","3","White",24.3921976007217,7,0,1,1.5,-3,-2,2,0.00104302967056405
"554",1.66666666666667,-2.66666666666667,0.666666666666667,-2.66666666666667,1.33333333333333,0,-3,-1,-3,-1,"Non-Conscious","[50,65[","Female","C1C2","4","White",24.3921976007217,2,-2,2,2,-3,1,1,0.00119895453448718
"555",1,1,1.66666666666667,0,1.66666666666667,1,0,-1,-1,1,"Non-Conscious","[40,50[","Male","C1C2","3","White",26.6254774434254,4,1,1,2,0,1,0,0.00134987712579463
"556",2.33333333333333,2,2.66666666666667,3,2.33333333333333,1,0,1,2,1,"Non-Conscious","[50,65[","Male","C1C2","4","White",22.6924200142264,3,-1,1,0,-3,3,3,0.00104302967056405
"557",0,0,1,0.666666666666667,1,-1,-1,0,-1,-1,"Non-Conscious","[40,50[","Female","C1C2","2","White",27.0645156342216,4,-2,0,1,0,1,1,0.00120436630871786
"558",0,0,0,1.66666666666667,0.333333333333333,0,0,0,0,0,"Non-Conscious","[50,65[","Male","C1C2","4","White",27.0645156342216,2,-3,1,1.5,2,2,2,0.00104302967056405
"559",0,-2,-2,0.666666666666667,2,-2,-3,-3,-2,1,"Non-Conscious","[30,40[","Male","C1C2","4","White",23.3671657080348,6,-2,0,0,-2,3,1,0.00160048611498008
"560",3,3,3,-3,3,-2,0,-2,-3,-2,"Non-Conscious","[65,Inf[","Male","C1C2","4","White",25.3835745719498,4,-3,-0.5,3,-3,-1,2,0.00112802672978903
"561",-1,-1,0,-1,1,0,-1,-1,0,1,"Non-Conscious","[65,Inf[","Male","C1C2","1","White",22.3969420757401,3,-2,-0.5,1,-1,1,1,0.00112802672978903
"562",0,-3,0,-3,0,0,-3,0,-3,0,"Non-Conscious","[40,50[","Male","C1C2","2","White",25.0902404389685,5,-1,-0.5,0.5,0,-1,1,0.00134987712579463
"563",1,2,3,-2.33333333333333,2,0,1,1,-2,0,"Non-Conscious","[40,50[","Male","C1C2","2","White",26.6879337636226,4,2,1,2,1,2,3,0.00134987712579463
"564",3,2,3,3,3,3,1,1,2,1,"Non-Conscious","[65,Inf[","Female","C1C2","1","White",32.9224291261083,4,1,1,1,2,0,1,0.00236646196989864
"565",1,0,1,-1,0.333333333333333,1,0,1,-1,-1,"Non-Conscious","[50,65[","Male","C1C2","4","White",26.7782760322513,4,-2,1,2,1,1,1,0.00104302967056405
"566",2.66666666666667,1,2.33333333333333,-1.33333333333333,2,2,0,2,0,2,"Non-Conscious","[40,50[","Female","C1C2","4","White",32.2707877657858,4,0,1,1.5,3,1,2,0.00120436630871786
"567",2,1,2,2,3,1,1,1,1,2,"Non-Conscious","[50,65[","Male","C1C2","3","White",29.1271533971639,6,1,0.5,1,1,2,2,0.00104302967056405
"568",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,"Non-Conscious","[30,40[","Male","C1C2","3","White",26.8901195216561,7,0,0,0,-3,-3,3,0.00160048611498008
"569",0,0,1,1.33333333333333,1,0,0,1,1,1,"Non-Conscious","[50,65[","Male","C1C2","1","White",29.2887398907113,4,-1,1,1.5,1,2,2,0.00104302967056405
"570",0,0,1,-1.66666666666667,1,-2,-2,-2,-2,-2,"Non-Conscious","[40,50[","Male","C1C2","2","White",29.3017561343765,4,-2,1.5,1,-2,2,2,0.00134987712579463
"571",1,1.33333333333333,1,-1,1,0,0,0,-2,0,"Non-Conscious","[50,65[","Male","C1C2","1","White",34.4564998553031,3,-1,0,2,1,2,3,0.00104302967056405
"572",3,3,3,3,3,3,3,3,3,3,"Non-Conscious","[50,65[","Female","C1C2","3","White",37.7625067994277,4,2,1.5,2,3,1,1,0.00119895453448718
"573",2,2,2,0.333333333333333,3,2,0,-1,-1,1,"Non-Conscious","[50,65[","Female","C1C2","3","White",40.7258879033887,4,-1,-2,2,2,-2,1,0.00119895453448718
"574",1,0,0.333333333333333,1,1,-1,-1,-1,-1,-1,"Non-Conscious","[50,65[","Male","C1C2","2","White",30.650780283042,6,-3,0,0,-3,2,2,0.00104302967056405
"575",1.33333333333333,0.666666666666667,0.333333333333333,-1,2,-1,-3,-3,2,-1,"Non-Conscious","[30,40[","Male","C1C2","3","White",34.8302258248352,4,-2,-1,2.5,1,3,3,0.00160048611498008
"576",3,3,1.66666666666667,1,1,1,2,1,1,1,"Non-Conscious","[50,65[","Male","C1C2","4","White",45.4831594393288,3,0,1,2,3,0,0,0.00104302967056405
"577",1,-1,2,-2,0.666666666666667,0,-1,2,-2,1,"Non-Conscious","[50,65[","Female","DE","1","White",8.06453225809677,4,-2,0,2,0,2,1,0.00058382583292871
"578",1,2,1,-3,1,1,1,-2,-3,1,"Non-Conscious","[50,65[","Female","DE","1","White",21.5278208334194,4,0,-3,3,3,1,2,0.00058382583292871
"579",0.333333333333333,2.66666666666667,1,-3,3,1,2,1,-3,1,"Non-Conscious","[50,65[","Male","DE","2","White",18.0789229945807,6,2,1.5,1,-3,1,2,0.0005078988807919
"580",0,1,0,-3,0.666666666666667,0,0,0,-2,0,"Non-Conscious","[50,65[","Female","DE","3","White",22.3196580180008,3,-3,1,3,-3,-2,1,0.00058382583292871
"581",1,1,-1.66666666666667,-3,-0.333333333333333,2,-1,-2,-2,-3,"Non-Conscious","[40,50[","Female","DE","2","White",21.9709132533499,5,-3,1,2,-1,1,-1,0.00058646107347117
"582",3,1.33333333333333,2.33333333333333,2,3,1,0,0,1,1,"Non-Conscious","[30,40[","Female","DE","4","White",19.7662194416084,4,0,0,3,-2,1,1,0.000606642164200077
"583",2.66666666666667,0.666666666666667,3,2,2,3,-3,2,2,2,"Non-Conscious","[40,50[","Female","DE","2","White",20.3720612386647,4,1,1.5,0.5,-3,2,3,0.00058646107347117
"584",1,0,-0.666666666666667,-2,0.666666666666667,-2,-2,-2,-2,-3,"Non-Conscious","[50,65[","Male","DE",NA,"Other",21.1437253682588,4,-3,2,3,1,3,3,0.0005078988807919
"585",-1,0,-1,0,1,-1,-1,-1,1,1,"Non-Conscious","[40,50[","Female","DE","3","White",23.2053584540528,4,-2,1,1,1,1,1,0.00058646107347117
"586",1,3,2.33333333333333,-0.666666666666667,3,1,2,1,0,2,"Non-Conscious","[50,65[","Male","DE","3","White",20.8305203199847,3,-2,-1,1,1,2,2,0.0005078988807919
"587",3,2.66666666666667,3,-2,3,0,-3,-1,-2,-1,"Non-Conscious","[50,65[","Female","DE","4","White",21.7057367080758,4,-2,1,2,-2,1,1,0.00058382583292871
"588",1.66666666666667,3,2.66666666666667,1.66666666666667,3,3,3,1,3,3,"Non-Conscious","[50,65[","Male","DE","1","White",28.1064771404216,4,1,3,3,-1,3,3,0.0005078988807919
"589",0,0,1,1,1,0,0,1,1,1,"Non-Conscious","[50,65[","Female","DE","1","White",22.4649334269083,4,-3,0.5,1.5,2,1,2,0.00058382583292871
"590",-1.33333333333333,-0.666666666666667,0,-0.333333333333333,-1.66666666666667,-2,-3,-1,-2,-2,"Non-Conscious","[50,65[","Female","DE","4","White",23.3440949059632,3,-2,0.5,1,-2,2,0,0.00058382583292871
"591",0.333333333333333,2.33333333333333,0.333333333333333,-0.333333333333333,3,1,-1,-1,1,3,"Non-Conscious","[30,40[","Female","DE","3","White",22.614894411072,4,-1,1,-1,1,1,1,0.000606642164200077
"592",1,2,0.666666666666667,-3,1,-1,1,-1,-3,0,"Non-Conscious","[30,40[","Male","DE","1","White",18.4705745654689,3,-3,-1,0,1,1,2,0.000779349935540919
"593",-1.33333333333333,-2.66666666666667,-1.66666666666667,-3,0.666666666666667,-3,-3,-3,-3,-2,"Non-Conscious","[50,65[","Male","DE","1","White",20.0876922162008,6,-3,-2.5,0.5,-3,-3,3,0.0005078988807919
"594",-2,-0.333333333333333,-1.33333333333333,-2.66666666666667,-1.33333333333333,-3,-3,-3,-3,-3,"Non-Conscious","[50,65[","Male","DE","2","White",23.2969684874281,4,-3,2,1,0,1,0,0.0005078988807919
"595",2,0,2,1,2,2,-2,2,0,1,"Non-Conscious","[50,65[","Female","DE","2","White",24.7996200200009,4,0,1,1,0,1,1,0.00058382583292871
"596",0.333333333333333,1,3,1,3,-3,-3,-3,-3,-3,"Non-Conscious","[40,50[","Female","DE","4","White",27.341581072051,4,0,1,3,0,1,0,0.00058646107347117
"597",0,0,-1,-3,2,-1,-1,-1,0,1,"Non-Conscious","[50,65[","Male","DE","1","White",20.3746591574816,5,-2,1,3,-2,1,2,0.0005078988807919
"598",-2,-1,0.333333333333333,0.666666666666667,0,0,-1,-1,1,1,"Non-Conscious","[40,50[","Female","DE","3","White",23.6297822181443,4,-1,-0.5,1.5,-2,0,2,0.00058646107347117
"599",1,2,1,-1,1,1,2,-1,0,-1,"Non-Conscious","[50,65[","Female","DE","2","White",24.3739819022607,4,-1,1,-1,1,1,1,0.00058382583292871
"600",1.66666666666667,1,3,-1.66666666666667,3,1,0,1,-1,1,"Non-Conscious","[40,50[","Female","DE","3","White",24.3739819022607,5,0,1,2,1,3,3,0.00058646107347117
