Res_ID	sur_point	date	FDA	sex	age	m_activity	write_read	schooling	adult	child	crop_income	live_income	off_income	other_income	land_farm	land_graze	L_quality	CL_access	env_mgt	type_mgt1	labour_fam1	labour_hire1	wage1	other_exp1	type_mgt2	labour_fam2	labour_hire2	wage2	other_exp2	mgt_type3	labour_fam3	labour_hire3	wage3	other_exp3	mgt_type4	labour_fam4	labour_hire4	wage4	other_exp4	mgt_type5	labour_fam5	labour_hire5	wage5	other_exp5	mgt_type6	labour_fam6	labour_hire6	wage6	other_exp6	No_reason1	No_reason2	No_reason3	livestock	ox	ox_value	cow	cow_value	horse	horse_value	calve	calve_value	donkey	donk_value	sheep	sheep_value	goat	goat_value	camel	camel_value	chicken	chick_value	pig	pig_value	rabbit	rabbit_value	far_union	prod_org	MKEPP	agro_forest	other_env	fina_access	mkt_access	env_info	debit	land_area	year	harvest_right	reward	local_admin	free_labour	Rating	LandArea20precent	LandArea40percent	CommitPeriod15yrs	CommitPeriod30yrs	HarvestNotPermitted	HarvestPartial	RewardExtensionFee	RewardElectricity	RewardWater	LocalAdminFDAC	LocalAdminCFA	FreeLabour2dys	FreeLabour3dys	edu_primary	edu_secondary	edu_AboveSec	hhsize	Agri_Income	NonAgri_income	LandSize	Totincome	BinaryChoice	NrmAgri_Income	NrmNonAgri_income
"MU21"	11	14	"Mutathari"	1	48	10	1	22	2	2	25000	14000	36000	0	2.0	0.25	1.0	0	1	1	30	"0"	0	0	6	7	0	0	3000																								1	0	0	2	40000	0	0	0	0	0	0	0	0	4	20000	0	0	4	1200	0	0	0	0	2	2	0	2	2	1	2	0	2	"40%"	15	"partial"	"electricity"	"WRUA"	3	1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	39000.0	36000.0	2.25	75000.0	0.0	0.06239168	0.1
"MU21"	11	14	"Mutathari"	1	48	10	1	22	2	2	25000	14000	36000	0	2.0	0.25	1.0	0	1	1	30	"0"	0	0	6	7	0	0	3000																								1	0	0	2	40000	0	0	0	0	0	0	0	0	4	20000	0	0	4	1200	0	0	0	0	2	2	0	2	2	1	2	0	2	"10%"	15	"not permitted"	"extension"	"FDAC"	3	1	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	39000.0	36000.0	2.25	75000.0	0.0	0.06239168	0.1
"MU21"	11	14	"Mutathari"	1	48	10	1	22	2	2	25000	14000	36000	0	2.0	0.25	1.0	0	1	1	30	"0"	0	0	6	7	0	0	3000																								1	0	0	2	40000	0	0	0	0	0	0	0	0	4	20000	0	0	4	1200	0	0	0	0	2	2	0	2	2	1	2	0	2	"40%"	30	"partial"	"cash"	"WRUA"	2	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	39000.0	36000.0	2.25	75000.0	0.0	0.06239168	0.1
"MU21"	11	14	"Mutathari"	1	48	10	1	22	2	2	25000	14000	36000	0	2.0	0.25	1.0	0	1	1	30	"0"	0	0	6	7	0	0	3000																								1	0	0	2	40000	0	0	0	0	0	0	0	0	4	20000	0	0	4	1200	0	0	0	0	2	2	0	2	2	1	2	0	2	"205"	5	"partial"	"extension"	"WRUA"	1	3	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	39000.0	36000.0	2.25	75000.0	0.0	0.06239168	0.1
"MU21"	11	14	"Mutathari"	1	48	10	1	22	2	2	25000	14000	36000	0	2.0	0.25	1.0	0	1	1	30	"0"	0	0	6	7	0	0	3000																								1	0	0	2	40000	0	0	0	0	0	0	0	0	4	20000	0	0	4	1200	0	0	0	0	2	2	0	2	2	1	2	0	2	"20%"	30	"permitted"	"electricity"	"CFA"	1	1	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	39000.0	36000.0	2.25	75000.0	0.0	0.06239168	0.1
"MU21"	11	14	"Mutathari"	1	48	10	1	22	2	2	25000	14000	36000	0	2.0	0.25	1.0	0	1	1	30	"0"	0	0	6	7	0	0	3000																								1	0	0	2	40000	0	0	0	0	0	0	0	0	4	20000	0	0	4	1200	0	0	0	0	2	2	0	2	2	1	2	0	2	"10%"	30	"not permitted"	"water"	"CFA"	2	1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	4.0	39000.0	36000.0	2.25	75000.0	0.0	0.06239168	0.1
"MU21"	11	14	"Mutathari"	1	48	10	1	22	2	2	25000	14000	36000	0	2.0	0.25	1.0	0	1	1	30	"0"	0	0	6	7	0	0	3000																								1	0	0	2	40000	0	0	0	0	0	0	0	0	4	20000	0	0	4	1200	0	0	0	0	2	2	0	2	2	1	2	0	2	"40%"	15	"permitted"	"water"	"FDAC"	2	1	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	39000.0	36000.0	2.25	75000.0	0.0	0.06239168	0.1
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"10%"	30	"permitted"	"extension"	"CFA"	2	1	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	0.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"40%"	30	"partial"	"cash"	"FDAC"	3	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	0.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"10"	15	"partial"	"electricity"	"WRUA"	1	4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	0.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"20%"	5	"permitted"	"extension"	"FDAC"	2	5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	1.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"40%"	5	"not permitted"	"cash"	"WRUA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	0.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"40%"	15	"not permitted"	"electricity"	"FDAC"	3	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	0.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"20%"	15	"not permitted"	"water"	"CFA"	1	4	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	0.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"10%"	30	"permitted"	"water"	"CFA"	1	5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	1.0	0.012131716	0.26666668
"MU26"	13	14	"Mutathari"	0	24	10	1	22	2	1	10000	0	96000	0	0.5	0.25	1.0	0	1	1	0	"14"	2800	0	6	0	0	0	1200																								2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	1	2	0	1	"20%"	5	"partial"	"cash"	"WRUA"	3	3	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	10000.0	96000.0	0.75	106000.0	0.0	0.012131716	0.26666668
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"10%"	30	"permitted"	"extension"	"CFA"	2	1	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"40%"	30	"partial"	"cash"	"FDAC"	3	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"10%"	15	"partial"	"electricity"	"WRUA"	1	1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"20%"	5	"permitted"	"extension"	"FDAC"	2	4	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"40%"	5	"not permitted"	"cash"	"WRUA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"40%"	15	"not permitted"	"electricity"	"FDAC"	3	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"20%"	15	"not permitted"	"water"	"CFA"	1	1	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"10%"	30	"permitted"	"water"	"CFA"	1	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU25"	14	14	"Mutathari"	1	37	10	1	22	2	2	32000	57600	46800	0	1.0	0.5	2.0	0	1	1	7	"0"	0	3000																													1	2	40000	0	0	0	0	0	0	0	0	0	0	1	2000	0	0	1	300	0	0	0	0	2	2	0	2	2	1	2	0	2	"20%"	5	"partial"	"cash"	"WRUA"	3	3	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	89600.0	46800.0	1.5	136400.0	0.0	0.15008666	0.13
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"10%"	30	"permitted"	"extension"	"CFA"	2	1	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"40%"	30	"partial"	"cash"	"FDAC"	3	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"10%"	15	"partial"	"electricity"	"WRUA"	1	1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"20%"	5	"permitted"	"extension"	"FDAC"	2	1	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"40%"	5	"not permitted"	"cash"	"WRUA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"40%"	15	"not permitted"	"electricity"	"FDAC"	3	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"20%"	15	"not permitted"	"water"	"CFA"	1	1	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"10%"	30	"permitted"	"water"	"CFA"	1	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU30"	15	14	"Mutathari"	0	32	10	1	22	2	7	3000	0	14400	0	0.75	0.25	3.0	0	1	1	30	"0"	0	0	6	4	0	0	6000			"."																					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	2	2	0	2	2	0	2	1	1	"20%"	5	"partial"	"cash"	"WRUA"	3	1	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0	3000.0	14400.0	1.0	17400.0	0.0	0.0	0.04
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"10%"	30	"permitted"	"extension"	"CFA"	2	1	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	0.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"40%"	30	"partial"	"cash"	"FDAC"	3	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	0.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"10%"	15	"partial"	"electricity"	"WRUA"	1	4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	0.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"20%"	5	"permitted"	"extension"	"FDAC"	2	5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	1.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"40%"	5	"not permitted"	"cash"	"WRUA"	2	2	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	0.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"40%"	15	"not permitted"	"electricity"	"FDAC"	3	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	0.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"20%"	15	"not permitted"	"water"	"CFA"	1	4	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	0.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"10%"	30	"permitted"	"water"	"CFA"	1	2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	0.0	0.18544194	0.5833333
"MU22"	15	14	"Mutathari"	1	70	11	1	23	5	4	10000	100000	210000	0	0.5	1.5	1.0	0	1	4	0	"10"	2000	2000																													1	0	0	3	90000	0	0	3	45000	0	0	3	9000	3	6000	0	10	3000	0	2	500	0	0	2	2	1	2	1	1	2	1	1	"20%"	5	"partial"	"cash"	"WRUA"	3	5	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	110000.0	210000.0	2.0	320000.0	1.0	0.18544194	0.5833333
"MU28"	18	14	"Mutathari"	1	48	11	1	25	4	0	20000	0	30000	0	5.0	0.5	1.0	0	1	1	0	"25"	5000	0	4	0	30	6000	4000	6	0	"14"	2800	10000																			1	0	0	0	0	0	0	0	0	0	0	0	0	2	10000	0	0	0	0	0	0	0	0	2	1	1	2	2	1	2	1	1	"10%"	5	"permitted"	"electricity"	"WRUA"	2	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	20000.0	30000.0	5.5	50000.0	1.0	0.029462738	0.083333336
"MU28"	18	14	"Mutathari"	1	48	11	1	25	4	0	20000	0	30000	0	5.0	0.5	1.0	0	1	1	0	"25"	5000	0	4	0	30	6000	4000	6	0	"14"	2800	10000																			1	0	0	0	0	0	0	0	0	0	0	0	0	2	10000	0	0	0	0	0	0	0	0	2	1	1	2	2	1	2	1	1	"40%"	30	"not permitted"	"extension"	"FDAC"	1	2	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	20000.0	30000.0	5.5	50000.0	0.0	0.029462738	0.083333336
"MU28"	18	14	"Mutathari"	1	48	11	1	25	4	0	20000	0	30000	0	5.0	0.5	1.0	0	1	1	0	"25"	5000	0	4	0	30	6000	4000	6	0	"14"	2800	10000																			1	0	0	0	0	0	0	0	0	0	0	0	0	2	10000	0	0	0	0	0	0	0	0	2	1	1	2	2	1	2	1	1	"20%"	30	"permitted"	"cash"	"WRUA"	2	4	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	20000.0	30000.0	5.5	50000.0	0.0	0.029462738	0.083333336
"MU28"	18	14	"Mutathari"	1	48	11	1	25	4	0	20000	0	30000	0	5.0	0.5	1.0	0	1	1	0	"25"	5000	0	4	0	30	6000	4000	6	0	"14"	2800	10000																			1	0	0	0	0	0	0	0	0	0	0	0	0	2	10000	0	0	0	0	0	0	0	0	2	1	1	2	2	1	2	1	1	"10%"	15	"permitted"	"extension"	"FDAC"	3	5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	20000.0	30000.0	5.5	50000.0	1.0	0.029462738	0.083333336
"MU28"	18	14	"Mutathari"	1	48	11	1	25	4	0	20000	0	30000	0	5.0	0.5	1.0	0	1	1	0	"25"	5000	0	4	0	30	6000	4000	6	0	"14"	2800	10000																			1	0	0	0	0	0	0	0	0	0	0	0	0	2	10000	0	0	0	0	0	0	0	0	2	1	1	2	2	1	2	1	1	"20%"	15	"not permitted"	"water"	"WRUA"	2	4	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	20000.0	30000.0	5.5	50000.0	0.0	0.029462738	0.083333336
