year	fips_state	s_black	SenElection	presyear	college	college_diff	pci_0000	prior_ue	partyspending	priorue_diff	spending_diff	share_open	share_qual_out2	open_all_share	quality_share_new	outparty_spend	share_open_diff	open_all_share_diff	share_qual_out2_diff	quality_share_diff	outparty_spend_diff	s_black_diff	pci0000_diff	senelec_diff	incparty	GubElection	vep	uerate
1990	47	0.15787172317504883	1	0.0	0.15555556	0.03979014	2.7302349	5.2	0.013259053	-3.1000004	-0.012740456	0.0	0.0	0.0	0.0	0.0030342632	0.0	0.0	0.0	0.0	-0.008396848	0.0	0.19714117	1.0	0.0	1	0.22	0.055
1990	48	0.11980589479207993	1	0.0	0.1746063	0.004301518	2.8432398	6.7	0.04319587	-0.10000038	0.02514235	0.0	0.0	0.037037037	0.07692308	0.014412656	-0.1	0.037037037	-0.11111111	0.0028490052	0.012531035	0.0	0.057327747	1.0	1.0	1	0.35	0.064
1990	49	0.006632959935814142	0	0.0	0.20821662	-0.013580695	2.4457462	4.6	0.024653759	-1.5	-0.12516108	0.5	0.0	0.33333334	0.5	0.0064523863	0.16666666	0.33333334	-1.0	-0.16666669	0.0048779314	0.0	0.025212526	-1.0		0	0.41	0.044
1990	50	0.002322779968380928	0	0.0	0.20744187	0.0070565045	2.9063315	3.6	0.068835035	-1.2000003	-0.57612056	0.0	0.0	0.0	0.0	0.029194936	0.0	0.0	0.0	0.0	-0.11574043	0.0	0.20901394	-1.0	0.0	1	0.51	0.049000002
1990	51	0.18864771723747253	0	0.0	0.21478206	-3.4952164E-4	3.3459957	3.9	0.023545872	-1.4000001	-0.046760876	0.0	0.2	0.0	0.1	0.0045631537	-0.16666667	0.0	-0.2	-0.1	-0.02554581	0.0	0.16602492	0.0		0	0.26	0.044
1990	53	0.02555663324892521	0	0.0	0.22748092	0.04780613	3.234803	5.8	0.030690163	-2.5	0.014667766	0.0	0.33333334	0.0	0.25	7.896433E-4	0.0	0.0	0.33333334	0.25	-0.0030629134	0.0	0.20530534	-1.0		0	0.38	0.051
1990	54	0.033360447734594345	1	0.0	0.09589041	-0.0076556876	2.3780422	8.7	0.012222838	-4.7	3.766734E-5			0.0	0.0	0.006111419		0.0		0.0	0.006111419	0.0	0.1755569	1.0		0	0.3	0.086
1990	55	0.03892436623573303	0	0.0	0.18332231	0.023460716	2.962834	4.3	0.029130977	-2.8999996	-0.01665878	0.0	0.25	0.0	0.22222222	0.0038508575	0.0	0.0	0.0	0.11111111	-0.0075965812	0.0	0.12938333	-1.0	1.0	1	0.39	0.043
1990	56	0.006964011117815971	1	0.0	0.16255145	0.013791114	2.9503143	6.2	0.07553786	-0.9000001	-0.14838766	0.0	0.0	0.0	0.0	0.033429094	0.0	0.0	0.0	0.0	0.033429094	0.0	0.15222287	1.0	0.0	1	0.51	0.053000003
1992	1	0.25261303782463074	1	1.0	0.24521616	0.108451456	2.6493335	6.8	0.026514906	-0.8999996	0.013343517	0.5	0.0	0.0	0.0	0.008489915	0.5	0.0	0.0	-0.14285715	0.008489915	-0.0032451153	0.16703534	1.0		0	0.56	0.069
1992	2	0.040816809982061386	1	1.0	0.3986622	0.21363227	3.6379228	8.3	0.0952488	-1.8000002	-0.04829119	0.0	1.0	0.0	1.0	0.0108237285	0.0	0.0	1.0	1.0	0.0108237285	0.006605126	0.025586843	1.0		0	0.66	0.088999994
1992	4	0.030154740437865257	1	1.0	0.33215547	0.15751432	2.7257564	5.9	0.090844624	-0.5	0.07230538	0.0	0.0	0.0	0.0	0.03524844	0.0	0.0	0.0	0.0	0.03524844	0.0028724987	-0.110349655	0.0		0	0.56	0.074
1992	5	0.15906241536140442	1	1.0	0.2762784	0.15718046	2.4866657	7.2	0.3529369	-0.9000006	0.18699229	1.0		0.25	0.0	0.3529369	1.0	0.25		0.0	0.21435438	-0.004084572	0.14705586	1.0		0	0.54	0.071
1992	6	0.07422041147947311	1	1.0	0.32335946	0.09098902	3.443489	7.8	0.055669427	2.0	-0.088308156	0.21052632	0.06666667	0.0	0.11111111	0.05553434	0.043859646	0.0	0.0	0.08888889	-0.031499945	-0.0026203692	-0.10824108	0.0		0	0.6	0.094
1992	8	0.0404159314930439	1	1.0	0.38448423	0.13960445	3.238313	5.4	0.09998527	-2.0	0.07301094	0.0	0.33333334	0.0	0.2	0.06883194	0.0	0.0	0.0	-0.3	0.053194646	0.00522691	0.13120914	0.0		0	0.63	0.06
1992	9	0.08343757688999176	1	1.0	0.29660144	0.058124498	4.340923	6.4	0.07194647	3.1000001	-0.105738595	0.0	0.33333334	0.0	0.5	0.059901133	0.0	0.0	0.0	0.16666666	-0.08967744	0.013723753	0.053548813	0.0		0	0.69	0.073
1992	10	0.16881626844406128	0	1.0	0.3419355	0.15851396	3.45285	5.8	0.13390934	2.7000003	0.0106346905			1.0		0.11469865		1.0			0.056913655	0.0070278645	0.027792215	-1.0		1	0.58	0.054
1992	12	0.13599814474582672	1	1.0	0.34573734	0.18335737	3.14194	7.6	0.03829353	2.1999998	-0.055407908	0.27272728	0.125	0.05882353	0.07692308	0.0057621174	0.12987013	0.05882353	0.125	-0.028340079	-0.04273743	-0.0018111467	-0.0050218105	0.0		0	0.56	0.084
1992	13	0.2696058750152588	1	1.0	0.31730768	0.15464307	2.9370708	5.0	0.1879562	-0.5999999	0.10675782	0.0	0.0	0.0	0.2	0.13027346	0.0	0.0	0.0	0.2	0.11257476	0.0015467703	0.07584882	1.0		0	0.48	0.067
1992	15	0.024539152160286903	1	1.0	0.31925344	0.0989452	3.6851883	2.8	0.033808954	-0.79999995	0.016590178			0.0	0.0	0.033808954		0.0		0.0	0.02150983	0.006204784	0.31891632	0.0		0	0.47	0.042
1992	16	0.003347408026456833	1	1.0	0.29042146	0.14661123	2.6184878	6.0	0.050067067	-1.5	-0.018113561			0.0	1.0	0.023180164		0.0		0.0	-0.045000464	4.7538802E-4	0.17295384	1.0		0	0.66	0.064
1992	17	0.14822255074977875	1	1.0	0.30711338	0.116796985	3.4608452	7.2	0.05370258	-0.20000029	-0.20967416	0.0	0.0	0.0	0.05882353	0.043615405	0.0	0.0	-0.11111111	-0.032085564	-0.13826333	0.0016803592	0.08447218	1.0		0	0.62	0.078
1992	18	0.07793644070625305	1	1.0	0.21152192	0.08780246	2.9309325	5.6	0.0065620933	-0.5	-0.0050538266	0.0	0.0	0.0	0.1	0.0050874655	0.0	0.0	0.0	0.1	-0.0065284544	0.0024406165	0.123764515	0.0		1	0.55	0.061
1992	19	0.01731877774000168	1	1.0	0.27648383	0.11271025	2.88336	4.6	0.14168178	-1.0999999	0.08164803	0.0	0.33333334	0.0	0.25	0.09005014	0.0	0.0	0.08333334	0.08333333	0.057772886	0.002826402	0.11586785	1.0		0	0.66	0.045
1992	20	0.057748425751924515	1	1.0	0.3146585	0.12873654	3.0246966	4.5	0.01018349	-0.4000001	0.01018349	0.0	0.5	0.0	0.25	0.01018349	0.0	0.0	0.5	0.25	0.01018349	0.0042910837	0.07502246	1.0		0	0.64	0.046
1992	21	0.071339450776577	1	1.0	0.24750192	0.10475384	2.6320539	7.3	0.019538116	-1.0	-0.22385518	0.33333334	0.0	0.16666667	0.25	0.018818581	0.33333334	0.16666667	0.0	0.10714285	-0.15798737	5.104989E-4	0.16529846	1.0		0	0.54	0.07
1992	22	0.3078884482383728	1	1.0	0.29212454	0.13503298	2.5868752	6.9	0.07607001	-4.9	-0.016603835	0.0	1.0	0.0	1.0	0.029717665	0.0	0.0	1.0	1.0	-0.039440554	0.013427824	0.21559715	1.0		0	0.6	0.079
1992	23	0.004184283781796694	0	1.0	0.3764415	0.2286355	2.7951205	7.5	0.13923696	3.1999998	0.063761026	0.0	1.0	0.0	0.5	0.13825591	0.0	0.0	0.0	0.0	0.1344648	0.0011780418	-0.042805433	-1.0		0	0.74	0.071
1992	24	0.24885642528533936	1	1.0	0.42131978	0.22328378	3.7002273	6.3	0.048189353	2.0	-0.041719873	0.0	0.0	0.16666667	0.0	0.0397134	0.0	0.16666667	-1.0	-0.25	-0.038132843	0.021817371	-0.024948835	0.0		0	0.58	0.066
1992	25	0.0498851053416729	0	1.0	0.38713422	0.14258333	3.7478	8.8	0.10239524	5.5	-0.02815947			0.1	0.11111111	0.09558169		0.1		0.11111111	-0.012148991	0.011358425	-0.09731388	-1.0		0	0.64	0.088
1992	26	0.13896338641643524	0	1.0	0.2941567	0.14323504	3.0966694	9.3	0.16684005	1.0	-0.14973357	0.5	0.0	0.06666667	0.27272728	0.097475216	0.5	0.06666667	-0.42857143	0.050505057	-0.043301344	0.009707615	0.02196145	-1.0		0	0.63	0.092
1992	27	0.021700995042920113	0	1.0	0.28692698	0.090880856	3.2696187	5.2	0.013015853	0.099999905	-0.029659787	0.5	0.0	0.125	0.14285715	0.0067859814	0.5	0.125	-0.33333334	0.01785715	-0.03441583	0.00886356	0.111736774	-1.0		0	0.74	0.051
1992	28	0.3556083142757416	0	1.0	0.27676767	0.16937576	2.2483423	8.8	0.0118313655	-1.5999994	-0.1284759			0.0	0.2	0.0019029467		-0.2		0.2	-0.075094804	0.0036692321	0.14333034	-1.0		0	0.53	0.083000004
1992	29	0.10713312029838562	1	1.0	0.28173912	0.1316979	2.9657834	6.6	0.094251454	0.5	-0.04754235	0.0	0.33333334	0.0	0.33333334	0.077316806	-0.25	-0.11111111	0.0	0.22222224	-0.017704703	0.0027162433	0.06752443	0.0		1	0.63	0.06
1992	30	0.0029797330498695374	0	1.0	0.3224688	0.1572285	2.5871823	6.3	0.09236645	-0.8999996	-0.3533848					0.06352085					-0.21241063	7.7047595E-4	0.17732048	-1.0		1	0.69	0.064
1992	31	0.03636882081627846	0	1.0	0.28025034	0.10408075	2.9775844	2.6	0.014150853	-1.8000002	-0.007105221	0.0	0.0	0.0	0.33333334	0.014150853	-0.33333334	-0.33333334	0.0	0.33333334	-0.005487806	0.0058265626	0.08105421	-1.0		0	0.64	0.029000001
1992	32	0.06554238498210907	1	1.0	0.27849266	0.12406705	3.3913126	6.0	0.025193425	-0.5	-0.05949323	0.0	1.0	0.0	1.0	0.023969095	0.0	0.0	0.0	0.0	-0.01631049	0.0015780553	0.10584855	0.0		0	0.54	0.069
1992	33	0.006489057093858719	1	1.0	0.3724435	0.17561513	3.354789	7.3	0.12699807	5.1000004	0.03769286	0.0	1.0	0.0	1.0	0.04976103	-0.5	-0.5	1.0	1.0	0.027024332	0.001792171	-0.16891289	1.0		1	0.66	0.076
1992	34	0.13412675261497498	0	1.0	0.35105467	0.1300044	4.031394	6.8	0.2184458	2.7000003	-0.05767174	0.16666667	0.4	0.07692308	0.5	0.18619865	0.16666667	0.07692308	0.23333333	0.2142857	0.029293448	0.008542061	0.07052803	-1.0		0	0.62	0.085
1992	35	0.019939685240387917	0	1.0	0.36339983	0.20179133	2.4952595	7.3	0.16847818	-1.5999994	0.004676059	0.0	0.5	0.0	0.33333334	0.1419942	-0.5	0.0	0.5	0.33333334	0.059851773	0.0022321828	0.08794546	-1.0		0	0.53	0.075
1992	36	0.15892066061496735	1	1.0	0.34189138	0.15071799	3.789388	7.4	0.0330742	2.5	-0.08167444	0.25	0.33333334	0.0	0.41666666	0.030501427	0.10714285	0.0	0.25	0.2990196	-0.053767562	0.021900043	0.018347979	0.0		0	0.57	0.086
1992	37	0.21970172226428986	1	1.0	0.31124106	0.15353103	2.8982456	5.9	0.06358314	1.3000002	-0.032396935	0.0	0.5	0.0	0.4	0.05074447	0.0	0.0	-0.16666669	0.12727273	0.016098708	-0.00455983	0.10618377	1.0		1	0.51	0.062
1992	38	0.005516593810170889	1	1.0	0.31137308	0.14095727	2.7068808	4.4	0.23592977	-0.6999998	0.13600378			1.0		0.03101502		1.0			0.026635483	0.0017308798	0.4040346	0.0		1	0.67	0.047
1992	39	0.10646388679742813	1	1.0	0.26725435	0.1076394	3.0730364	6.6	0.14257044	-0.5	-0.03512238	0.2	0.0	0.0	0.13333334	0.11817071	0.1	0.0	-0.22222222	-0.057142854	0.022121295	0.0067436695	0.061118364	0.0		0	0.61	0.074
1992	40	0.07432671636343002	1	1.0	0.31863117	0.17864606	2.6501007	6.2	0.017485868	-1.3000002	-0.04807606	0.5	1.0	0.0	0.4	0.010210682	0.5	0.0	1.0	0.4	0.007050094	0.006627418	0.071888685	1.0		0	0.61	0.062
1992	41	0.016246581450104713	1	1.0	0.29857397	0.09820633	2.9465857	6.4	0.102114104	0.099999905	-0.06650964	0.0	0.0	0.0	0.0	0.09512677	0.0	0.0	-0.5	-0.2	-0.03654345	0.0020223102	0.07535362	1.0		0	0.68	0.073
1992	42	0.09172090142965317	1	1.0	0.2874411	0.1375864	3.230333	6.9	0.06335687	1.2000003	-0.092539735	0.09090909	0.5	0.0	0.3888889	0.062105134	0.09090909	0.0	0.5	0.34541065	-0.065650806	0.0036117285	0.12413907	0.0		0	0.55	0.077
1992	44	0.03872685134410858	0	1.0	0.35433885	0.17289135	3.1950371	8.1	0.08536508	4.5000005	-0.045743875	0.0	1.0	0.0	0.5	0.08536508	0.0	0.0	1.0	0.5	0.02990318	0.009839257	-0.06440091	-1.0		1	0.63	0.088
1992	45	0.2982427775859833	1	1.0	0.31308076	0.18675801	2.6103547	6.0	0.01780347	0.8000002	-0.00889967	0.0	0.5	0.0	0.4	0.01780347	0.0	0.0	0.0	0.06666666	0.01780347	-0.005416304	0.07946277	1.0		0	0.46	0.066
1992	46	0.00468100793659687	1	1.0	0.28315184	0.12868534	2.7223804	3.6	0.030767608	-0.8000002	-0.25203133			0.0	1.0	0.030767608		0.0		0.0	-0.112155184	0.001565635	0.24153852	1.0		0	0.67	0.035
1992	47	0.15952542424201965	0	1.0	0.2666185	0.1407551	2.8431535	6.7	0.11667539	-0.10000038	0.050553896	0.0	0.0	0.0	0.11111111	0.079992674	-0.33333334	0.0	0.0	0.0	0.057430826	0.0016537011	0.1526475	-1.0		0	0.53	0.066
1992	48	0.11901397258043289	0	1.0	0.32102695	0.13470668	2.879677	7.0	0.06718046	-1.5	-0.06609201	0.0	0.25	0.0	0.14814815	0.06023898	-0.1	0.0	0.25	0.14814815	-0.040044308	-7.919222E-4	0.10508704	-1.0		0	0.54	0.076
1992	49	0.0067190988920629025	1	1.0	0.3251953	0.09122963	2.476077	4.8	0.0076574013	-1.3999996	-0.0054277144	0.0	0.0	0.33333334	0.0	0.0076574013	0.0	0.33333334	-0.5	-0.33333334	0.0076574013	8.6138956E-5	0.08059311	0.0		1	0.64	0.049000002
1992	50	0.00346685410477221	1	1.0	0.41727367	0.24999087	2.9066858	6.7	0.15287879	2.9999998	0.15287879					0.13021491					0.13021491	0.0011440741	0.027081966	0.0		1	0.69	0.064
1992	51	0.18796293437480927	0	1.0	0.3554817	0.12993655	3.3518734	5.9	0.070928015	1.7000003	0.026211374	0.0	0.33333334	0.0	0.125	7.656192E-4	0.0	0.0	0.13333334	-0.075	-0.0042139343	-6.8478286E-4	-0.0045707226	-1.0		0	0.55	0.062
1992	53	0.030780866742134094	1	1.0	0.3539749	0.16499251	3.3118203	6.3	0.042234145	-0.8999996	-0.006100334	1.0		0.0	0.4	0.039970346	1.0	0.0		0.4	0.008382089	0.0052242335	0.2078104	0.0		1	0.64	0.072
1992	54	0.031388748437166214	0	1.0	0.2191679	0.13218012	2.4677901	10.5	0.13688876	-0.3000002	-0.1279615			0.0	0.33333334	0.13239297		0.0		0.33333334	0.017443426	-0.0019716993	0.18696618	-1.0		1	0.5	0.113000005
1992	55	0.049989890307188034	1	1.0	0.264127	0.071664006	3.019172	5.3	0.19631052	-0.7999997	0.048471272	0.0	0.0	0.0	0.0	0.09573163	0.0	0.0	0.0	0.0	0.02275832	0.011065524	0.115725756	0.0		0	0.7	0.051999997
1992	56	0.007949946448206902	0	1.0	0.31660232	0.1548687	2.9685302	5.2	0.029816162	-2.9000006	-0.20279527	0.0	0.0	0.0	0.0	0.017984351	0.0	0.0	0.0	0.0	-0.20018598	9.859353E-4	0.27110815	-1.0		0	0.62	0.056999996
1994	1	0.25261303782463074	0	0.0	0.13915299	0.015751936	2.7103438	6.6	0.013711695	0.0	-0.023453597	0.0	0.0	0.0	0.0	5.0260883E-4	0.0	0.0	0.0	0.0	-0.006462401	-0.0032451153	0.13759065	-1.0	0.0	1	0.39	0.054
1994	2	0.040816809982061386	0	0.0	0.24786325	0.042142004	3.6590223	7.7	0.12556125	0.7999997	0.012552597			0.0	1.0	0.08183559		0.0		0.0	0.08183559	0.006605126	-0.06288743	-1.0	1.0	1	0.53	0.075
1994	4	0.030154740437865257	1	0.0	0.25125125	0.07860738	2.8162527	6.3	0.1850377	1.0	0.11822307	0.33333334	0.0	0.0	0.0	0.13899238	0.33333334	0.0	0.0	0.0	0.11493316	0.0028724987	0.047800303	1.0	1.0	1	0.39	0.061
1994	5	0.15906241536140442	0	0.0	0.16332377	0.046475947	2.5418189	6.1	0.05265264	-0.9000001	-0.0043722056	0.0	0.5	0.0	0.5	0.04234602	-0.5	0.0	0.5	0.5	0.0364551	-0.004084572	0.16937757	-1.0	0.0	1	0.4	0.053000003
1994	6	0.07422041147947311	1	0.0	0.2652225	0.035015285	3.4065254	9.6	0.08464423	4.5000005	0.05622564	0.033333335	0.13793103	0.0	0.12244898	0.064219475	-0.02222222	0.0	0.07910751	0.011337869	0.05217989	-0.0026203692	-0.11540198	1.0	1.0	1	0.47	0.086
1994	8	0.0404159314930439	1	0.0	0.3238687	0.058851033	3.3758714	5.3	0.017690184	-0.2999997	-0.014453972	0.0	0.5	0.0	0.33333334	0.002742494	-0.33333334	0.0	0.5	0.33333334	-0.014088623	0.00522691	0.18389821	0.0	0.0	1	0.42	0.043
1994	9	0.08343757688999176	0	0.0	0.30049875	0.044546366	4.3425646	6.4	0.25392255	2.8000002	0.07968348	0.0	0.33333334	0.0	0.33333334	0.24507979	-0.33333334	0.0	-0.16666666	0.16666667	0.22597942	0.013723753	0.026968002	0.0	1.0	1	0.49	0.055
1994	10	0.16881626844406128	1	0.0	0.22249389	0.031970695	3.4121914	5.0	0.13870029	1.8	0.113768786			0.0	0.0	0.09444286		0.0		0.0	0.090662695	0.0070278645	-0.08156729	0.0		0	0.39	0.046
1994	12	0.13599814474582672	1	0.0	0.20698316	0.037969083	3.1843925	7.2	0.05789773	1.5	-0.006400615	0.2	0.0	0.0	0.1	0.042575892	0.2	0.0	0.0	0.1	0.030729607	-0.0018111467	-0.017464638	1.0	0.0	1	0.43	0.067
1994	13	0.2696058750152588	0	0.0	0.21808785	0.03251177	3.0428896	5.9	0.008998818	0.5999999	-0.034373466	0.14285715	0.0	0.0	0.1	4.7420562E-4	0.14285715	0.0	0.0	0.0	-0.0021189991	0.0015467703	0.14973664	-1.0	0.0	1	0.31	0.051
1994	15	0.024539152160286903	1	0.0	0.26431182	0.040947333	3.6097722	4.4	0.18975928	2.0	0.04099846	0.0	0.0	0.0	0.0	0.18049905	-1.0	-0.5		0.0	0.06806774	0.006204784	0.01569295	0.0	0.0	1	0.46	0.051
1994	16	0.003347408026456833	0	0.0	0.1977644	0.04347457	2.7407072	6.0	0.025189925	0.6999998	-0.03222357	0.0	0.0	0.0	0.0	0.0039521963	-1.0	0.0		0.0	-0.010259159	4.7538802E-4	0.17042494	-1.0	0.0	1	0.53	0.054
1994	17	0.14822255074977875	0	0.0	0.24218966	0.040035173	3.5127542	7.4	0.009021233	1.3000002	-0.028358482	0.083333336	0.0	0.0	0.0	0.0	-0.041666664	0.0	0.0	-0.13636364	-0.018690063	0.0016803592	0.08050585	-1.0	1.0	1	0.38	0.058000002
1994	18	0.07793644070625305	1	0.0	0.17891374	0.045802265	3.0469575	5.0	0.014105341	0.3000002	-0.055866137	0.14285715	0.16666667	0.0	0.33333334	0.0038592608	0.14285715	0.0	0.16666667	0.23333335	-0.0037925702	0.0024406165	0.17176008	0.0		0	0.36	0.045
1994	19	0.01731877774000168	0	0.0	0.21743487	0.05604723	2.9589179	4.2	0.14309707	-0.10000038	0.098094575	0.0	0.0	0.2	0.5	0.02283341	-0.25	0.2	0.0	0.5	-0.016207471	0.002826402	0.10085249	-1.0	1.0	1	0.48	0.038
1994	20	0.057748425751924515	0	0.0	0.2379147	0.02911529	3.0850208	5.0	0.0843207	0.8000002	0.07046552	0.5	1.0	0.0	0.33333334	0.07115004	0.16666666	-0.2	1.0	0.33333334	0.05729486	0.0042910837	0.114279985	-1.0	0.0	1	0.45	0.049000002
1994	21	0.071339450776577	0	0.0	0.15621987	0.03192155	2.6597137	6.4	0.057729412	-0.099999905	-0.02573518	0.33333334	0.5	0.16666667	0.6	0.05557322	0.33333334	0.16666667	0.5	0.4571429	-0.004897535	5.104989E-4	0.12944436	-1.0		0	0.28	0.055
1994	22	0.3078884482383728	0	0.0	0.1651561	0.018664867	2.7081645	7.4	0.021387093	-0.19999981	0.013171045	0.0	0.0	0.0	0.0	0.014343165	0.0	0.0	0.0	0.0	0.006127117	0.013427824	0.20904565	-1.0		0	0.27	0.075
1994	23	0.004184283781796694	1	0.0	0.18936877	0.029112354	2.8405147	6.7	0.14889632	2.6999998	0.07279897	1.0		0.5		0.06417323	1.0	0.0			0.050913196	0.0011780418	0.005346775	0.0	1.0	1	0.56	0.064
1994	24	0.24885642528533936	1	0.0	0.32666665	0.12930982	3.7453184	6.0	0.0842041	2.2	0.0809843	0.0	0.0	0.0	0.2857143	0.0565279	0.0	0.0	0.0	0.2857143	0.05573265	0.021817371	0.009077311	1.0	0.0	1	0.41	0.051999997
1994	25	0.0498851053416729	1	0.0	0.29802614	0.049590454	3.834375	7.4	0.05620894	3.2000003	-0.020834878	0.0	0.0	0.0	0.1	0.023093758	0.0	0.0	0.0	0.009090908	-0.025960768	0.011358425	0.07902479	0.0	1.0	1	0.5	0.062
1994	26	0.13896338641643524	1	0.0	0.21631482	0.055010468	3.282311	7.4	0.204498	0.20000029	0.14079124	0.2	0.125	0.0	0.071428575	0.16759333	0.057142854	0.0	-0.04166667	-0.039682537	0.14481539	0.009707615	0.19872999	0.0	1.0	1	0.45	0.062
1994	27	0.021700995042920113	1	0.0	0.26253688	0.03866929	3.3418758	4.9	0.11039708	0.5	0.086608924	0.16666667	0.4	0.125	0.33333334	0.06232596	-0.16666667	0.0	-0.099999994	0.20833334	0.057180557	0.00886356	0.095047474	0.0	1.0	1	0.54	0.040999997
1994	28	0.3556083142757416	1	0.0	0.17266852	0.04791736	2.3988633	7.0	0.03974418	-1.1000004	0.025895942	0.2	0.0	0.0	0.0	0.015262156		0.0		0.0	0.004619738	0.0036692321	0.23809981	0.0		0	0.32	0.066
1994	29	0.10713312029838562	1	0.0	0.1627907	-0.017279223	3.0561101	6.1	0.011459549	0.5999999	-0.008001213	0.16666667	0.2	0.0	0.125	0.0	0.16666667	0.0	0.2	0.013888888	-3.61143E-4	0.0027162433	0.15992618	1.0		0	0.46	0.049000002
1994	30	0.0029797330498695374	1	0.0	0.20966421	0.023649275	2.613442	5.9	0.13450599	-0.19999981	0.038584888	0.0	0.0	0.0	0.0	0.06306208	0.0	0.0	0.0	0.0	0.0023553595	7.7047595E-4	0.08549547	0.0		0	0.56	0.055
1994	31	0.03636882081627846	1	0.0	0.20180723	0.008608967	3.0543668	2.8	0.01062058	-0.10000014	-0.06142567	0.0	0.0	0.0	0.0	0.0	-0.5	-0.33333334	0.0	0.0	-0.035296813	0.0058265626	0.097792864	0.0	0.0	1	0.5	0.025999999
1994	32	0.06554238498210907	1	0.0	0.17075893	0.021984637	3.4710298	7.2	0.04188886	2.2999997	0.027472407	0.0	0.0	0.0	0.0	0.027720464	0.0	0.0	-1.0	-0.5	0.015703876	0.0015780553	0.16951108	1.0	0.0	1	0.37	0.061
1994	33	0.006489057093858719	0	0.0	0.27808988	0.068005845	3.4347098	6.3	0.190959	2.8000002	0.035509348	0.0	1.0	0.0	0.5	0.131342	-0.5	0.0	1.0	0.5	0.026450992	0.001792171	0.10123372	-1.0	1.0	1	0.38	0.047
1994	34	0.13412675261497498	1	0.0	0.2901874	0.06365089	4.008711	7.7	0.025894828	3.6	-0.0033085775	0.14285715	0.5	0.0	0.27272728	0.003502396	-0.023809522	0.0	0.3	0.12987013	0.0019853357	0.008542061	-0.0031232834	0.0		0	0.38	0.068
1994	35	0.019939685240387917	1	0.0	0.22924188	0.043836072	2.581916	7.1	0.087420925	0.4000001	0.04963368	0.0	0.0	0.0	0.33333334	0.063588805	0.0	0.0	-0.5	0.0	0.041843012	0.0022321828	0.14012337	0.0	0.0	1	0.41	0.066
1994	36	0.15892066061496735	1	0.0	0.25876486	0.038814023	3.749241	7.9	0.0661698	2.9	0.058953274	0.0	0.16666667	0.0	0.13793103	0.058154583	0.0	0.0	0.08974359	0.10851927	0.053689845	0.021900043	-0.15650725	1.0	0.0	1	0.43	0.069
1994	37	0.21970172226428986	0	0.0	0.19454938	0.032458454	2.9971263	5.2	0.012336974	1.5999999	-0.08867528	0.25	0.16666667	0.0	0.11111111	0.0043133423	0.25	0.0	0.16666667	0.020202018	-0.03920948	-0.00455983	0.16475868	-1.0		0	0.3	0.044
1994	38	0.005516593810170889	1	0.0	0.21776259	0.03512992	2.7829835	4.4	0.09904054	0.0	-0.017512888	0.0	1.0	0.0	1.0	0.050350457		0.0		1.0	0.033242777	0.0017308798	0.16937733	1.0		0	0.5	0.037
1994	39	0.10646388679742813	1	0.0	0.20157601	0.040507957	3.169719	6.7	0.008287017	1.1999998	-0.05296398	0.1	0.44444445	0.0	0.2777778	0.0	-0.1	0.0	0.44444445	0.23015875	-0.0042458507	0.0067436695	0.099481344	1.0	1.0	1	0.42	0.055999998
1994	40	0.07432671636343002	1	0.0	0.1966805	0.03279583	2.6770747	6.0	0.08923645	0.3000002	0.012770832	0.6666667	0.0	0.16666667	0.0	0.060972784	0.6666667	0.16666667	-0.5	-0.16666667	0.054006733	0.006627418	0.028710365	0.0	0.0	1	0.43	0.055999998
1994	41	0.016246581450104713	0	0.0	0.2482412	0.048241198	3.0826962	7.0	0.034787163	1.5999999	-0.01718545	0.25	0.0	0.2	0.0	0.0132327955	0.25	0.2	-0.5	-0.2	-0.0017165849	0.0020223102	0.13485289	-1.0	0.0	1	0.55	0.055
1994	42	0.09172090142965317	1	0.0	0.1849711	0.02789773	3.2477343	7.1	0.08471013	2.4	0.07079387	0.18181819	0.11111111	0.0	0.05882353	0.048659146	0.18181819	0.0	0.11111111	0.05882353	0.039567832	0.0036117285	0.046536207	1.0	0.0	1	0.4	0.063
1994	44	0.03872685134410858	1	0.0	0.22766218	0.0019536763	3.2250707	7.9	0.25017104	3.9	-0.063424915	0.0	0.0	0.5	0.0	0.19098382	-0.5	0.5	0.0	0.0	0.15228471	0.009839257	-0.04004264	0.0	0.0	1	0.5	0.068
1994	45	0.2982427775859833	0	0.0	0.17172775	0.026724488	2.699157	7.2	0.08516493	2.6	0.06562365	0.33333334	0.5	0.0	0.25	0.07132809	0.33333334	0.0	0.5	0.08333333	0.07132809	-0.005416304	0.089174986	-1.0	1.0	1	0.35	0.06
1994	46	0.00468100793659687	0	0.0	0.1882353	0.038905367	2.833396	3.5	0.037279427	-0.5	-0.10673188	0.0	0.0	0.0	0.0	0.025202047		0.0		-1.0	-0.102164775	0.001565635	0.18536115	-1.0	1.0	1	0.6	0.034
1994	47	0.15952542424201965	1	0.0	0.16336167	0.0078061074	2.9467142	6.0	0.08353898	0.8000002	0.070279926	0.33333334	0.0	0.0	0.0	0.04678871	0.33333334	0.0	0.0	0.0	0.043754447	0.0016537011	0.2164793	0.0	0.0	1	0.39	0.051
1994	48	0.11901397258043289	1	0.0	0.223823	0.049216703	2.9289901	7.2	0.028510977	0.5	-0.014684893	0.14285715	0.055555556	0.0	0.037037037	0.008739196	0.14285715	-0.037037037	0.055555556	-0.074074075	-0.0056734607	-7.919222E-4	0.08575034	0.0	0.0	1	0.38	0.066
